timestamp_ms,sample_index,ldr_raw,led_state,active_mode,scenario_tag
156800,1568,1,0,0,steady_light
156900,1569,1,0,0,steady_light
157000,1570,1,0,0,steady_light
157100,1571,1,0,0,steady_light
157200,1572,1,0,0,steady_light
157300,1573,1,0,0,steady_light
157400,1574,1,0,0,steady_light
157500,1575,1,0,0,steady_light
157600,1576,1,0,0,steady_light
157700,1577,1,0,0,steady_light
157800,1578,1,0,0,steady_light
157900,1579,1,0,0,steady_light
158000,1580,1,0,0,steady_light
158100,1581,0,1,1,transition_light_to_dark
158200,1582,0,1,1,steady_dark
158300,1583,0,1,1,steady_dark
158400,1584,0,1,1,steady_dark
158500,1585,0,1,1,steady_dark
158600,1586,0,1,1,steady_dark
158700,1587,0,1,1,steady_dark
158800,1588,0,1,1,steady_dark
158900,1589,0,1,1,steady_dark
159000,1590,0,1,1,steady_dark
159100,1591,0,1,1,steady_dark
159200,1592,0,0,1,steady_dark
159300,1593,0,0,1,steady_dark
159400,1594,0,0,1,steady_dark
159500,1595,0,0,1,steady_dark
159600,1596,0,0,1,steady_dark
159700,1597,0,0,1,steady_dark
159800,1598,0,0,1,steady_dark
159900,1599,0,0,1,steady_dark
160000,1600,0,0,1,steady_dark
160100,1601,0,0,1,steady_dark
160200,1602,0,0,1,steady_dark
160300,1603,0,0,1,steady_dark
160400,1604,0,0,1,steady_dark
160500,1605,0,0,1,steady_dark
160600,1606,0,0,1,steady_dark
160700,1607,0,0,1,steady_dark
160800,1608,0,0,1,steady_dark
160900,1609,0,0,1,steady_dark
161000,1610,0,0,1,steady_dark
161100,1611,0,0,1,steady_dark
161200,1612,0,0,1,steady_dark
161300,1613,0,0,1,steady_dark
161400,1614,0,0,1,steady_dark
161500,1615,0,0,1,steady_dark
161600,1616,0,0,1,steady_dark
161700,1617,0,0,1,steady_dark
161800,1618,0,0,1,steady_dark
161900,1619,0,0,1,steady_dark
162000,1620,0,0,1,steady_dark
162100,1621,0,0,1,steady_dark
162200,1622,0,0,1,steady_dark
162300,1623,0,0,1,steady_dark
162400,1624,0,0,1,steady_dark
162500,1625,0,0,1,steady_dark
162600,1626,0,0,1,steady_dark
162700,1627,0,0,1,steady_dark
162800,1628,0,0,1,steady_dark
162900,1629,0,0,1,steady_dark
163000,1630,0,0,1,steady_dark
163100,1631,0,0,1,steady_dark
163200,1632,0,0,1,steady_dark
163300,1633,0,1,1,steady_dark
163400,1634,0,1,1,steady_dark
163500,1635,0,1,1,steady_dark
163600,1636,0,1,1,steady_dark
163700,1637,0,1,1,steady_dark
163800,1638,0,1,1,steady_dark
163900,1639,0,1,1,steady_dark
164000,1640,0,1,1,steady_dark
164100,1641,0,1,1,steady_dark
164200,1642,0,1,1,steady_dark
164300,1643,0,1,1,steady_dark
164400,1644,0,0,1,steady_dark
164500,1645,0,0,1,steady_dark
164600,1646,1,0,1,transition_dark_to_light
164700,1647,1,0,1,steady_light
164800,1648,1,0,1,steady_light
164900,1649,1,0,1,steady_light
165000,1650,1,0,1,steady_light
165100,1651,1,0,1,steady_light
165200,1652,1,0,1,steady_light
165300,1653,1,0,1,steady_light
165400,1654,1,0,1,steady_light
165500,1655,1,0,1,steady_light
165600,1656,1,0,1,steady_light
165700,1657,1,0,1,steady_light
165800,1658,1,0,1,steady_light
165900,1659,1,0,1,steady_light
166000,1660,1,0,1,steady_light
166100,1661,1,0,1,steady_light
166200,1662,1,0,1,steady_light
166300,1663,1,0,1,steady_light
166400,1664,1,0,1,steady_light
166500,1665,1,0,1,steady_light
166600,1666,1,0,1,steady_light
166700,1667,1,0,1,steady_light
166800,1668,1,0,1,steady_light
166900,1669,1,0,1,steady_light
167000,1670,1,0,1,steady_light
167100,1671,1,0,1,steady_light
167200,1672,1,0,1,steady_light
167300,1673,1,0,1,steady_light
167400,1674,1,0,1,steady_light
167500,1675,1,0,1,steady_light
167600,1676,1,0,1,steady_light
167700,1677,1,0,1,steady_light
167800,1678,1,0,1,steady_light
167900,1679,1,0,1,steady_light
168000,1680,1,0,1,steady_light
168100,1681,1,0,1,steady_light
168200,1682,1,0,1,steady_light
168300,1683,1,0,1,steady_light
168400,1684,1,0,1,steady_light
168500,1685,1,0,1,steady_light
168600,1686,1,0,1,steady_light
168700,1687,1,0,1,steady_light
168800,1688,1,0,1,steady_light
168900,1689,1,0,1,steady_light
169000,1690,1,0,0,steady_light
169100,1691,1,0,0,steady_light
169200,1692,1,0,0,steady_light
169300,1693,1,0,0,steady_light
169400,1694,1,0,0,steady_light
169500,1695,1,0,0,steady_light
169600,1696,1,0,0,steady_light
169700,1697,1,0,0,steady_light
169800,1698,1,0,0,steady_light
169900,1699,1,0,0,steady_light
170000,1700,1,0,0,steady_light
170100,1701,1,0,0,steady_light
170200,1702,1,0,0,steady_light
170300,1703,1,0,0,steady_light
170400,1704,1,0,0,steady_light
170500,1705,1,0,0,steady_light
170600,1706,1,0,0,steady_light
170700,1707,1,0,0,steady_light
170800,1708,1,0,0,steady_light
170900,1709,1,0,0,steady_light
171000,1710,1,0,0,steady_light
171100,1711,1,0,0,steady_light
171200,1712,1,0,0,steady_light
171300,1713,1,0,0,steady_light
171400,1714,1,0,0,steady_light
171500,1715,1,0,0,steady_light
171600,1716,1,0,0,steady_light
171700,1717,1,0,0,steady_light
171800,1718,1,0,0,steady_light
171900,1719,1,0,0,steady_light
172000,1720,1,0,0,steady_light
172100,1721,1,0,0,steady_light
172200,1722,1,0,0,steady_light
172300,1723,1,0,0,steady_light
172400,1724,1,0,0,steady_light
172500,1725,1,0,0,steady_light
172600,1726,1,0,0,steady_light
172700,1727,1,0,0,steady_light
172800,1728,1,0,0,steady_light
172900,1729,1,0,0,steady_light
173000,1730,1,0,0,steady_light
173100,1731,1,0,0,steady_light
173200,1732,1,0,0,steady_light
173300,1733,1,0,0,steady_light
173400,1734,1,0,0,steady_light
173500,1735,1,0,0,steady_light
173600,1736,1,0,0,steady_light
173700,1737,1,0,0,steady_light
173800,1738,1,0,0,steady_light
173900,1739,1,0,0,steady_light
174000,1740,1,0,0,steady_light
174100,1741,1,0,0,steady_light
174200,1742,1,0,0,steady_light
174300,1743,1,0,0,steady_light
174400,1744,1,0,0,steady_light
174500,1745,1,0,0,steady_light
174600,1746,1,0,0,steady_light
174700,1747,1,0,0,steady_light
174800,1748,1,0,0,steady_light
174900,1749,1,0,0,steady_light
175000,1750,1,0,0,steady_light
175100,1751,1,0,0,steady_light
175200,1752,1,0,0,steady_light
175300,1753,1,0,0,steady_light
175400,1754,1,0,0,steady_light
175500,1755,1,0,0,steady_light
175600,1756,1,0,0,steady_light
175700,1757,1,0,0,steady_light
175800,1758,1,0,0,steady_light
175900,1759,1,0,0,steady_light
176000,1760,1,0,0,steady_light
176100,1761,1,0,0,steady_light
176200,1762,1,0,0,steady_light
176300,1763,1,0,0,steady_light
176400,1764,1,0,0,steady_light
176500,1765,1,0,0,steady_light
176600,1766,1,0,0,steady_light
176700,1767,1,0,0,steady_light
176800,1768,1,0,0,steady_light
176900,1769,1,0,0,steady_light
177000,1770,1,0,0,steady_light
177100,1771,1,0,0,steady_light
177200,1772,1,0,0,steady_light
177300,1773,0,1,1,transition_light_to_dark
177400,1774,0,1,1,steady_dark
177500,1775,0,1,1,steady_dark
177600,1776,0,1,1,steady_dark
177700,1777,0,1,1,steady_dark
177800,1778,0,1,1,steady_dark
177900,1779,0,1,1,steady_dark
178000,1780,0,1,1,steady_dark
178100,1781,0,1,1,steady_dark
178200,1782,0,1,1,steady_dark
178300,1783,0,0,1,steady_dark
178400,1784,0,0,1,steady_dark
178500,1785,0,0,1,steady_dark
178600,1786,0,0,1,steady_dark
178700,1787,0,0,1,steady_dark
178800,1788,0,0,1,steady_dark
178900,1789,0,0,1,steady_dark
179000,1790,0,0,1,steady_dark
179100,1791,0,0,1,steady_dark
179200,1792,0,0,1,steady_dark
179300,1793,0,0,1,steady_dark
179400,1794,0,0,1,steady_dark
179500,1795,0,0,1,steady_dark
179600,1796,0,0,1,steady_dark
179700,1797,0,0,1,steady_dark
179800,1798,0,0,1,steady_dark
179900,1799,0,0,1,steady_dark
180000,1800,0,0,1,steady_dark
180100,1801,0,0,1,steady_dark
180200,1802,0,0,1,steady_dark
180300,1803,0,0,1,steady_dark
180400,1804,0,0,1,steady_dark
180500,1805,0,0,1,steady_dark
180600,1806,0,0,1,steady_dark
180700,1807,0,0,1,steady_dark
180800,1808,0,0,1,steady_dark
180900,1809,0,1,1,steady_dark
181000,1810,0,1,1,steady_dark
181100,1811,0,1,1,steady_dark
181200,1812,0,1,1,steady_dark
181300,1813,0,1,1,steady_dark
181400,1814,0,1,1,steady_dark
181500,1815,0,1,1,steady_dark
181600,1816,0,1,1,steady_dark
181700,1817,0,1,1,steady_dark
181800,1818,0,1,1,steady_dark
181900,1819,0,0,1,steady_dark
182000,1820,0,0,1,steady_dark
182100,1821,0,0,1,steady_dark
182200,1822,0,0,1,steady_dark
182300,1823,0,0,1,steady_dark
182400,1824,0,0,1,steady_dark
182500,1825,0,0,1,steady_dark
182600,1826,0,0,1,steady_dark
182700,1827,0,0,1,steady_dark
182800,1828,0,0,1,steady_dark
182900,1829,0,0,1,steady_dark
183000,1830,0,0,1,steady_dark
183100,1831,0,0,1,steady_dark
183200,1832,0,0,1,steady_dark
183300,1833,0,0,1,steady_dark
183400,1834,0,0,1,steady_dark
183500,1835,0,0,1,steady_dark
183600,1836,0,0,1,steady_dark
183700,1837,0,0,1,steady_dark
183800,1838,0,0,1,steady_dark
183900,1839,0,0,1,steady_dark
184000,1840,0,0,1,steady_dark
184100,1841,0,0,1,steady_dark
184200,1842,0,0,1,steady_dark
184300,1843,0,0,1,steady_dark
184400,1844,0,0,1,steady_dark
184500,1845,0,0,1,steady_dark
184600,1846,0,0,1,steady_dark
184700,1847,0,0,1,steady_dark
184800,1848,0,0,1,steady_dark
184900,1849,0,0,1,steady_dark
185000,1850,0,0,1,steady_dark
185100,1851,0,0,1,steady_dark
185200,1852,0,0,1,steady_dark
185300,1853,0,0,1,steady_dark
185400,1854,0,0,1,steady_dark
185500,1855,0,0,1,steady_dark
185600,1856,0,0,1,steady_dark
185700,1857,0,0,1,steady_dark
185800,1858,0,0,1,steady_dark
185900,1859,0,0,1,steady_dark
186000,1860,0,0,1,steady_dark
186100,1861,0,0,1,steady_dark
186200,1862,0,0,1,steady_dark
186300,1863,0,1,1,steady_dark
186400,1864,0,1,1,steady_dark
186500,1865,0,1,1,steady_dark
186600,1866,0,1,1,steady_dark
186700,1867,0,1,1,steady_dark
186800,1868,0,1,1,steady_dark
186900,1869,0,1,1,steady_dark
187000,1870,0,1,1,steady_dark
187100,1871,0,1,1,steady_dark
187200,1872,0,1,1,steady_dark
187300,1873,0,1,1,steady_dark
187400,1874,0,0,1,steady_dark
187500,1875,0,0,1,steady_dark
187600,1876,0,0,1,steady_dark
187700,1877,0,0,1,steady_dark
187800,1878,0,0,1,steady_dark
187900,1879,0,0,1,steady_dark
188000,1880,0,0,1,steady_dark
188100,1881,0,0,1,steady_dark
188200,1882,0,0,1,steady_dark
188300,1883,0,0,1,steady_dark
188400,1884,0,0,1,steady_dark
188500,1885,0,0,1,steady_dark
188600,1886,0,0,1,steady_dark
188700,1887,0,0,1,steady_dark
188800,1888,0,0,1,steady_dark
188900,1889,0,0,1,steady_dark
189000,1890,0,0,1,steady_dark
189100,1891,0,0,1,steady_dark
189200,1892,0,0,1,steady_dark
189300,1893,0,0,1,steady_dark
189400,1894,0,0,1,steady_dark
189500,1895,0,0,1,steady_dark
189600,1896,0,0,1,steady_dark
189700,1897,0,0,1,steady_dark
189800,1898,0,0,1,steady_dark
189900,1899,0,0,1,steady_dark
190000,1900,0,0,1,steady_dark
190100,1901,0,0,1,steady_dark
190200,1902,0,0,1,steady_dark
190300,1903,0,0,1,steady_dark
190400,1904,0,0,1,steady_dark
190500,1905,0,0,1,steady_dark
190600,1906,0,1,1,steady_dark
190700,1907,0,1,1,steady_dark
190800,1908,0,1,1,steady_dark
190900,1909,0,1,1,steady_dark
191000,1910,0,1,1,steady_dark
191100,1911,0,1,1,steady_dark
191200,1912,0,1,1,steady_dark
191300,1913,0,1,1,steady_dark
191400,1914,0,1,1,steady_dark
191500,1915,0,1,1,steady_dark
191600,1916,0,0,1,steady_dark
191700,1917,0,0,1,steady_dark
191800,1918,0,0,1,steady_dark
191900,1919,0,0,1,steady_dark
192000,1920,0,0,1,steady_dark
192100,1921,0,0,1,steady_dark
192200,1922,0,0,1,steady_dark
192300,1923,0,0,1,steady_dark
192400,1924,0,0,1,steady_dark
192500,1925,0,0,1,steady_dark
192600,1926,0,0,1,steady_dark
192700,1927,0,0,1,steady_dark
192800,1928,0,0,1,steady_dark
192900,1929,0,0,1,steady_dark
193000,1930,0,0,1,steady_dark
193100,1931,0,0,1,steady_dark
193200,1932,0,0,1,steady_dark
193300,1933,1,0,1,transition_dark_to_light
193400,1934,1,0,1,steady_light
193500,1935,1,0,1,steady_light
193600,1936,1,0,1,steady_light
193700,1937,1,0,1,steady_light
193800,1938,1,0,1,steady_light
193900,1939,1,0,1,steady_light
194000,1940,1,0,1,steady_light
194100,1941,1,0,1,steady_light
194200,1942,1,0,1,steady_light
194300,1943,1,0,1,steady_light
194400,1944,1,0,1,steady_light
194500,1945,1,0,1,steady_light
194600,1946,1,0,1,steady_light
194700,1947,1,0,1,steady_light
194800,1948,1,0,1,steady_light
194900,1949,1,0,1,steady_light
195000,1950,1,0,1,steady_light
195100,1951,1,0,1,steady_light
195200,1952,1,0,1,steady_light
195300,1953,1,0,1,steady_light
195400,1954,1,0,1,steady_light
195500,1955,1,0,1,steady_light
195600,1956,1,0,1,steady_light
195700,1957,1,0,1,steady_light
195800,1958,1,0,1,steady_light
195900,1959,1,0,1,steady_light
196000,1960,1,0,1,steady_light
196100,1961,1,0,1,steady_light
196200,1962,1,0,1,steady_light
196300,1963,1,0,1,steady_light
196400,1964,1,0,1,steady_light
196500,1965,1,0,0,steady_light
196600,1966,1,0,0,steady_light
196700,1967,1,0,0,steady_light
196800,1968,1,0,0,steady_light
196900,1969,1,0,0,steady_light
197000,1970,1,0,0,steady_light
197100,1971,1,0,0,steady_light
197200,1972,1,0,0,steady_light
197300,1973,1,0,0,steady_light
197400,1974,1,0,0,steady_light
197500,1975,1,0,0,steady_light
197600,1976,1,0,0,steady_light
197700,1977,1,0,0,steady_light
197800,1978,1,0,0,steady_light
197900,1979,1,0,0,steady_light
198000,1980,1,0,0,steady_light
198100,1981,1,0,0,steady_light
198200,1982,1,0,0,steady_light
198300,1983,1,0,0,steady_light
198400,1984,1,0,0,steady_light
198500,1985,1,0,0,steady_light
198600,1986,1,0,0,steady_light
198700,1987,1,0,0,steady_light
198800,1988,1,0,0,steady_light
198900,1989,1,0,0,steady_light
199000,1990,1,0,0,steady_light
199100,1991,1,0,0,steady_light
199200,1992,1,0,0,steady_light
199300,1993,1,0,0,steady_light
199400,1994,1,0,0,steady_light
199500,1995,1,0,0,steady_light
199600,1996,1,0,0,steady_light
199700,1997,1,0,0,steady_light
199800,1998,1,0,0,steady_light
199900,1999,1,0,0,steady_light
200000,2000,1,0,0,steady_light
200100,2001,1,0,0,steady_light
200200,2002,1,0,0,steady_light
200300,2003,1,0,0,steady_light
200400,2004,1,0,0,steady_light
200500,2005,1,0,0,steady_light
200600,2006,1,0,0,steady_light
200700,2007,1,0,0,steady_light
200800,2008,1,0,0,steady_light
200900,2009,1,0,0,steady_light
201000,2010,1,0,0,steady_light
201100,2011,1,0,0,steady_light
201200,2012,1,0,0,steady_light
201300,2013,1,0,0,steady_light
201400,2014,1,0,0,steady_light
201500,2015,1,0,0,steady_light
201600,2016,1,0,0,steady_light
201700,2017,1,0,0,steady_light
201800,2018,1,0,0,steady_light
201900,2019,1,0,0,steady_light
202000,2020,1,0,0,steady_light
202100,2021,1,0,0,steady_light
202200,2022,1,0,0,steady_light
202300,2023,1,0,0,steady_light
202400,2024,1,0,0,steady_light
202500,2025,1,0,0,steady_light
202600,2026,1,0,0,steady_light
202700,2027,1,0,0,steady_light
202800,2028,1,0,0,steady_light
202900,2029,1,0,0,steady_light
203000,2030,1,0,0,steady_light
203100,2031,1,0,0,steady_light
203200,2032,1,0,0,steady_light
203300,2033,1,0,0,steady_light
203400,2034,1,0,0,steady_light
203500,2035,1,0,0,steady_light
203600,2036,0,1,1,transition_light_to_dark
203700,2037,0,1,1,steady_dark
203800,2038,0,1,1,steady_dark
203900,2039,0,1,1,steady_dark
204000,2040,0,1,1,steady_dark
204100,2041,0,1,1,steady_dark
204200,2042,0,1,1,steady_dark
204300,2043,0,1,1,steady_dark
204400,2044,0,1,1,steady_dark
204500,2045,0,1,1,steady_dark
204600,2046,0,1,1,steady_dark
204700,2047,0,0,1,steady_dark
204800,2048,0,0,1,steady_dark
204900,2049,0,0,1,steady_dark
205000,2050,0,0,1,steady_dark
205100,2051,0,0,1,steady_dark
205200,2052,0,0,1,steady_dark
205300,2053,0,0,1,steady_dark
205400,2054,0,0,1,steady_dark
205500,2055,0,0,1,steady_dark
205600,2056,0,0,1,steady_dark
205700,2057,0,0,1,steady_dark
205800,2058,0,0,1,steady_dark
205900,2059,0,0,1,steady_dark
206000,2060,0,0,1,steady_dark
206100,2061,0,0,1,steady_dark
206200,2062,0,0,1,steady_dark
206300,2063,0,0,1,steady_dark
206400,2064,0,0,1,steady_dark
206500,2065,0,0,1,steady_dark
206600,2066,0,0,1,steady_dark
206700,2067,0,0,1,steady_dark
206800,2068,0,0,1,steady_dark
206900,2069,0,0,1,steady_dark
207000,2070,0,0,1,steady_dark
207100,2071,0,0,1,steady_dark
207200,2072,0,0,1,steady_dark
207300,2073,0,0,1,steady_dark
207400,2074,0,0,1,steady_dark
207500,2075,0,0,1,steady_dark
207600,2076,0,0,1,steady_dark
207700,2077,0,0,1,steady_dark
207800,2078,0,0,1,steady_dark
207900,2079,0,0,1,steady_dark
208000,2080,0,0,1,steady_dark
208100,2081,0,0,1,steady_dark
208200,2082,0,0,1,steady_dark
208300,2083,0,0,1,steady_dark
208400,2084,0,1,1,steady_dark
208500,2085,0,1,1,steady_dark
208600,2086,0,1,1,steady_dark
208700,2087,0,1,1,steady_dark
208800,2088,0,1,1,steady_dark
208900,2089,0,1,1,steady_dark
209000,2090,0,1,1,steady_dark
209100,2091,0,1,1,steady_dark
209200,2092,0,1,1,steady_dark
209300,2093,0,1,1,steady_dark
209400,2094,0,0,1,steady_dark
209500,2095,0,0,1,steady_dark
209600,2096,0,0,1,steady_dark
209700,2097,0,0,1,steady_dark
209800,2098,0,0,1,steady_dark
209900,2099,0,0,1,steady_dark
210000,2100,0,0,1,steady_dark
210100,2101,0,0,1,steady_dark
210200,2102,0,0,1,steady_dark
210300,2103,0,0,1,steady_dark
210400,2104,0,0,1,steady_dark
210500,2105,0,0,1,steady_dark
210600,2106,0,0,1,steady_dark
210700,2107,0,0,1,steady_dark
210800,2108,0,0,1,steady_dark
210900,2109,0,0,1,steady_dark
211000,2110,0,0,1,steady_dark
211100,2111,0,0,1,steady_dark
211200,2112,0,0,1,steady_dark
211300,2113,0,0,1,steady_dark
211400,2114,0,0,1,steady_dark
211500,2115,0,0,1,steady_dark
211600,2116,0,0,1,steady_dark
211700,2117,0,0,1,steady_dark
211800,2118,0,1,1,steady_dark
211900,2119,0,1,1,steady_dark
212000,2120,0,1,1,steady_dark
212100,2121,0,1,1,steady_dark
212200,2122,0,1,1,steady_dark
212300,2123,0,1,1,steady_dark
212400,2124,0,1,1,steady_dark
212500,2125,0,1,1,steady_dark
212600,2126,0,1,1,steady_dark
212700,2127,0,1,1,steady_dark
212800,2128,0,0,1,steady_dark
212900,2129,0,0,1,steady_dark
213000,2130,0,0,1,steady_dark
213100,2131,0,0,1,steady_dark
213200,2132,0,0,1,steady_dark
213300,2133,0,0,1,steady_dark
213400,2134,0,0,1,steady_dark
213500,2135,0,0,1,steady_dark
213600,2136,0,0,1,steady_dark
213700,2137,0,0,1,steady_dark
213800,2138,0,0,1,steady_dark
213900,2139,0,0,1,steady_dark
214000,2140,0,0,1,steady_dark
214100,2141,0,0,1,steady_dark
214200,2142,0,0,1,steady_dark
214300,2143,0,0,1,steady_dark
214400,2144,0,0,1,steady_dark
214500,2145,0,0,1,steady_dark
214600,2146,0,0,1,steady_dark
214700,2147,0,0,1,steady_dark
214800,2148,0,0,1,steady_dark
214900,2149,0,0,1,steady_dark
215000,2150,0,0,1,steady_dark
215100,2151,0,0,1,steady_dark
215200,2152,0,0,1,steady_dark
215300,2153,0,0,1,steady_dark
215400,2154,0,0,1,steady_dark
215500,2155,0,0,1,steady_dark
215600,2156,0,0,1,steady_dark
215700,2157,0,0,1,steady_dark
215800,2158,0,0,1,steady_dark
215900,2159,0,0,1,steady_dark
216000,2160,0,1,1,steady_dark
216100,2161,0,1,1,steady_dark
216200,2162,0,1,1,steady_dark
216300,2163,0,1,1,steady_dark
216400,2164,0,1,1,steady_dark
216500,2165,0,1,1,steady_dark
216600,2166,0,1,1,steady_dark
216700,2167,0,1,1,steady_dark
216800,2168,0,1,1,steady_dark
216900,2169,0,1,1,steady_dark
217000,2170,0,1,1,steady_dark
217100,2171,0,0,1,steady_dark
217200,2172,0,0,1,steady_dark
217300,2173,0,0,1,steady_dark
217400,2174,0,0,1,steady_dark
217500,2175,0,0,1,steady_dark
217600,2176,0,0,1,steady_dark
217700,2177,0,0,1,steady_dark
217800,2178,0,0,1,steady_dark
217900,2179,0,0,1,steady_dark
218000,2180,0,0,1,steady_dark
218100,2181,0,0,1,steady_dark
218200,2182,0,0,1,steady_dark
218300,2183,0,0,1,steady_dark
218400,2184,0,0,1,steady_dark
218500,2185,0,0,1,steady_dark
218600,2186,0,0,1,steady_dark
218700,2187,0,0,1,steady_dark
218800,2188,0,0,1,steady_dark
218900,2189,0,0,1,steady_dark
219000,2190,0,0,1,steady_dark
219100,2191,0,0,1,steady_dark
219200,2192,0,0,1,steady_dark
219300,2193,0,0,1,steady_dark
219400,2194,1,0,1,transition_dark_to_light
219500,2195,1,0,1,steady_light
219600,2196,1,0,1,steady_light
219700,2197,1,0,1,steady_light
219800,2198,1,0,1,steady_light
219900,2199,1,0,1,steady_light
220000,2200,1,0,1,steady_light
220100,2201,1,0,1,steady_light
220200,2202,1,0,0,steady_light
220300,2203,1,0,0,steady_light
220400,2204,1,0,0,steady_light
220500,2205,1,0,0,steady_light
220600,2206,1,0,0,steady_light
220700,2207,1,0,0,steady_light
220800,2208,1,0,0,steady_light
220900,2209,1,0,0,steady_light
221000,2210,1,0,0,steady_light
221100,2211,1,0,0,steady_light
221200,2212,1,0,0,steady_light
221300,2213,1,0,0,steady_light
221400,2214,1,0,0,steady_light
221500,2215,1,0,0,steady_light
221600,2216,1,0,0,steady_light
221700,2217,1,0,0,steady_light
221800,2218,1,0,0,steady_light
221900,2219,1,0,0,steady_light
222000,2220,1,0,0,steady_light
222100,2221,1,0,0,steady_light
222200,2222,1,0,0,steady_light
222300,2223,1,0,0,steady_light
222400,2224,1,0,0,steady_light
222500,2225,1,0,0,steady_light
222600,2226,1,0,0,steady_light
222700,2227,1,0,0,steady_light
222800,2228,1,0,0,steady_light
222900,2229,1,0,0,steady_light
223000,2230,1,0,0,steady_light
223100,2231,1,0,0,steady_light
223200,2232,1,0,0,steady_light
223300,2233,1,0,0,steady_light
223400,2234,1,0,0,steady_light
223500,2235,1,0,0,steady_light
223600,2236,1,0,0,steady_light
223700,2237,1,0,0,steady_light
223800,2238,1,0,0,steady_light
223900,2239,1,0,0,steady_light
224000,2240,1,0,0,steady_light
224100,2241,0,1,1,transition_light_to_dark
224200,2242,0,1,1,steady_dark
224300,2243,0,1,1,steady_dark
224400,2244,0,1,1,steady_dark
224500,2245,0,1,1,steady_dark
224600,2246,0,1,1,steady_dark
224700,2247,0,1,1,steady_dark
224800,2248,0,1,1,steady_dark
224900,2249,0,1,1,steady_dark
225000,2250,0,1,1,steady_dark
225100,2251,0,0,1,steady_dark
225200,2252,0,0,1,steady_dark
225300,2253,0,0,1,steady_dark
225400,2254,0,0,1,steady_dark
225500,2255,0,0,1,steady_dark
225600,2256,0,0,1,steady_dark
225700,2257,0,0,1,steady_dark
225800,2258,0,0,1,steady_dark
225900,2259,0,0,1,steady_dark
226000,2260,0,0,1,steady_dark
226100,2261,0,0,1,steady_dark
226200,2262,0,0,1,steady_dark
226300,2263,0,0,1,steady_dark
226400,2264,0,0,1,steady_dark
226500,2265,0,0,1,steady_dark
226600,2266,0,0,1,steady_dark
226700,2267,0,0,1,steady_dark
226800,2268,0,0,1,steady_dark
226900,2269,0,0,1,steady_dark
227000,2270,0,0,1,steady_dark
227100,2271,0,0,1,steady_dark
227200,2272,0,0,1,steady_dark
227300,2273,0,0,1,steady_dark
227400,2274,0,0,1,steady_dark
227500,2275,0,0,1,steady_dark
227600,2276,0,0,1,steady_dark
227700,2277,0,0,1,steady_dark
227800,2278,0,0,1,steady_dark
227900,2279,0,0,1,steady_dark
228000,2280,0,0,1,steady_dark
228100,2281,0,0,1,steady_dark
228200,2282,0,0,1,steady_dark
228300,2283,0,0,1,steady_dark
228400,2284,0,0,1,steady_dark
228500,2285,0,0,1,steady_dark
228600,2286,0,1,1,steady_dark
228700,2287,0,1,1,steady_dark
228800,2288,0,1,1,steady_dark
228900,2289,0,1,1,steady_dark
229000,2290,0,1,1,steady_dark
229100,2291,0,1,1,steady_dark
229200,2292,0,1,1,steady_dark
229300,2293,0,1,1,steady_dark
229400,2294,0,1,1,steady_dark
229500,2295,0,1,1,steady_dark
229600,2296,0,0,1,steady_dark
229700,2297,0,0,1,steady_dark
229800,2298,0,0,1,steady_dark
229900,2299,0,0,1,steady_dark
230000,2300,1,0,1,transition_dark_to_light
230100,2301,1,0,1,steady_light
230200,2302,1,0,1,steady_light
230300,2303,1,0,1,steady_light
230400,2304,1,0,1,steady_light
230500,2305,1,0,1,steady_light
230600,2306,1,0,1,steady_light
230700,2307,1,0,1,steady_light
230800,2308,1,0,1,steady_light
230900,2309,1,0,1,steady_light
231000,2310,1,0,1,steady_light
231100,2311,1,0,1,steady_light
231200,2312,1,0,1,steady_light
231300,2313,1,0,1,steady_light
231400,2314,1,0,1,steady_light
231500,2315,1,0,1,steady_light
231600,2316,1,0,1,steady_light
231700,2317,1,0,1,steady_light
231800,2318,1,0,1,steady_light
231900,2319,1,0,1,steady_light
232000,2320,1,0,1,steady_light
232100,2321,1,0,1,steady_light
232200,2322,1,0,1,steady_light
232300,2323,1,0,0,steady_light
232400,2324,1,0,0,steady_light
232500,2325,1,0,0,steady_light
232600,2326,1,0,0,steady_light
232700,2327,1,0,0,steady_light
232800,2328,1,0,0,steady_light
232900,2329,1,0,0,steady_light
233000,2330,1,0,0,steady_light
233100,2331,1,0,0,steady_light
233200,2332,1,0,0,steady_light
233300,2333,1,0,0,steady_light
233400,2334,1,0,0,steady_light
233500,2335,1,0,0,steady_light
233600,2336,1,0,0,steady_light
233700,2337,1,0,0,steady_light
233800,2338,1,0,0,steady_light
233900,2339,1,0,0,steady_light
234000,2340,1,0,0,steady_light
234100,2341,1,0,0,steady_light
234200,2342,1,0,0,steady_light
234300,2343,1,0,0,steady_light
234400,2344,1,0,0,steady_light
234500,2345,1,0,0,steady_light
234600,2346,1,0,0,steady_light
234700,2347,1,0,0,steady_light
234800,2348,1,0,0,steady_light
234900,2349,1,0,0,steady_light
235000,2350,1,0,0,steady_light
235100,2351,1,0,0,steady_light
235200,2352,1,0,0,steady_light
235300,2353,1,0,0,steady_light
235400,2354,1,0,0,steady_light
235500,2355,1,0,0,steady_light
235600,2356,1,0,0,steady_light
235700,2357,1,0,0,steady_light
235800,2358,1,0,0,steady_light
235900,2359,1,0,0,steady_light
236000,2360,1,0,0,steady_light
